MAE,Model,Features,nmf__alpha,nmf__n_components,nmf__solver,dt__max_depth,dt__min_samples_split,dt__random_state,dt__max_features,rf__max_depth,rf__max_features,rf__min_samples_split,rf__n_estimators,rf__random_state,alpha,random_state,tol,max_depth,max_features,min_samples_split,n_estimators
0.2469037971046593,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,3.0,30.0,6.0,,,,,,,
0.2469290729704519,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,3.0,50.0,34.0,,,,,,,
0.24703910270257826,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,50.0,17.0,,,,,,,
0.24714476297450466,NMF->DT (MF),All_features,2.0,7.0,cd,3.0,3.0,41.0,0.3,,,,,,,,,,,,
0.24716400987581555,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,33.0,,,,,,,
0.24716705761397276,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,17.0,,,,,,,
0.2471983450786709,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,37.0,,,,,,,
0.24721461680477144,NMF->DT,All_features,2.0,6.0,cd,4.0,2.0,40.0,,,,,,,,,,,,,
0.2472486183605983,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,12.0,,,,,,,
0.2472585100531713,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,15.0,,,,,,,
0.2472860453762,NMF->DT,All_features,2.0,6.0,cd,4.0,3.0,47.0,,,,,,,,,,,,,
0.24729238061159264,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,30.0,12.0,,,,,,,
0.2473302838895556,NMF->DT (MF),All_features,1.0,5.0,cd,6.0,3.0,17.0,0.5,,,,,,,,,,,,
0.2473574739476285,NMF->DT,All_features,2.0,6.0,cd,4.0,2.0,47.0,,,,,,,,,,,,,
0.2473574739476286,NMF->DT,All_features,2.0,6.0,cd,4.0,2.0,10.0,,,,,,,,,,,,,
0.2473657081927595,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,27.0,,,,,,,
0.2473686618167717,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,49.0,,,,,,,
0.24737976081979665,NMF->DT (MF),All_features,2.0,7.0,cd,3.0,4.0,41.0,0.3,,,,,,,,,,,,
0.2473931963155777,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,42.0,,,,,,,
0.24739344319115286,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,50.0,45.0,,,,,,,
0.2474071673230109,DT (MF),Theory_features,,,,,,,,,,,,,,24.0,,4.0,0.3,4.0,
0.2474138845347097,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,50.0,9.0,,,,,,,
0.24742423312817965,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,24.0,,,,,,,
0.2474321592499108,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,2.0,30.0,47.0,,,,,,,
0.2474486194786215,NMF->DT (MF),All_features,2.0,6.0,cd,5.0,4.0,13.0,0.7,,,,,,,,,,,,
0.2474606591794255,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,24.0,,,,,,,
0.24749681273833696,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,32.0,,,,,,,
0.24750072006803045,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,2.0,50.0,2.0,,,,,,,
0.2475435356457223,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,2.0,50.0,9.0,,,,,,,
0.24759746484949874,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,33.0,,,,,,,
0.2475978485382181,NMF->DT (MF),All_features,2.0,6.0,cd,3.0,4.0,30.0,0.5,,,,,,,,,,,,
0.2476073978426266,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,2.0,50.0,31.0,,,,,,,
0.24760838291842915,NMF->DT (MF),All_features,2.0,7.0,cd,4.0,4.0,36.0,0.3,,,,,,,,,,,,
0.2476176183478057,RF,All_features,,,,,,,,,,,,,,31.0,,5.0,0.3,3.0,60.0
0.2476409988027596,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,2.0,50.0,39.0,,,,,,,
0.24764993065668364,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,2.0,50.0,30.0,,,,,,,
0.2476579005102476,NMF->DT (MF),All_features,2.0,6.0,cd,5.0,3.0,35.0,0.5,,,,,,,,,,,,
0.2476999132639032,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,42.0,,,,,,,
0.24771158085294734,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,31.0,,,,,,,
0.2477155815769557,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,2.0,50.0,6.0,,,,,,,
0.2477242568046152,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,2.0,30.0,12.0,,,,,,,
0.2477679769013045,NMF->DT (MF),All_features,2.0,6.0,cd,5.0,2.0,13.0,0.7,,,,,,,,,,,,
0.24781165812851005,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,30.0,49.0,,,,,,,
0.2478396408136547,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,50.0,24.0,,,,,,,
0.2478503817704097,NMF->RF,Theory_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,6.0,,,,,,,
0.2478635849540683,NMF->DT (MF),All_features,1.0,6.0,cd,6.0,2.0,10.0,0.5,,,,,,,,,,,,
0.24788111524050302,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,3.0,50.0,18.0,,,,,,,
0.2479012702740981,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,30.0,41.0,,,,,,,
0.24790922145694494,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,50.0,2.0,,,,,,,
0.2479176937600297,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,34.0,,,,,,,
0.2479224136182047,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,32.0,,,,,,,
0.2479251327718673,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,2.0,50.0,17.0,,,,,,,
0.2479313078005611,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,34.0,,,,,,,
0.2479398554950813,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,17.0,,,,,,,
0.2479590677312562,RF,All_features,,,,,,,,,,,,,,15.0,,5.0,0.5,2.0,50.0
0.24799790579175665,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,43.0,,,,,,,
0.2480052787650956,NMF->DT (MF),All_features,1.0,7.0,cd,3.0,2.0,25.0,0.7,,,,,,,,,,,,
0.24806476771291985,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,9.0,,,,,,,
0.2480717596619143,NMF->DT,All_features,2.0,6.0,cd,4.0,2.0,20.0,,,,,,,,,,,,,
0.24807290157668546,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,3.0,50.0,9.0,,,,,,,
0.24808881828129234,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,13.0,,,,,,,
0.24808978051302585,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,15.0,,,,,,,
0.24809199541253066,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,24.0,,,,,,,
0.24809400240038101,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,24.0,,,,,,,
0.2481051003502414,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,3.0,30.0,12.0,,,,,,,
0.2481086705471,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,2.0,30.0,17.0,,,,,,,
0.24811395393853455,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,3.0,50.0,17.0,,,,,,,
0.24812202911613085,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,50.0,2.0,,,,,,,
0.2481365994836329,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,50.0,13.0,,,,,,,
0.24814318823334286,NMF->DT,All_features,2.0,6.0,cd,4.0,3.0,49.0,,,,,,,,,,,,,
0.2481431882333429,NMF->DT,All_features,2.0,6.0,cd,4.0,3.0,16.0,,,,,,,,,,,,,
0.2481598069926112,NMF->RF,All_features,1.0,5.0,cd,,,,,5.0,0.3,2.0,50.0,17.0,,,,,,,
0.24818212254501645,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,30.0,46.0,,,,,,,
0.248200449255582,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,2.0,30.0,4.0,,,,,,,
0.2482050834985673,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,30.0,24.0,,,,,,,
0.24820703869956745,NMF->DT (MF),All_features,1.0,7.0,cd,4.0,3.0,34.0,0.3,,,,,,,,,,,,
0.2482113929720121,RF,All_features,,,,,,,,,,,,,,31.0,,5.0,0.3,3.0,50.0
0.24821461680477144,NMF->DT,All_features,2.0,6.0,cd,4.0,2.0,49.0,,,,,,,,,,,,,
0.2482292628633395,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,30.0,18.0,,,,,,,
0.2482421798159805,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,32.0,,,,,,,
0.24826861399202074,Lasso,Theory_features,,,,,,,,,,,,,0.01,15.0,0.1,,,,
0.24827011441385416,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,50.0,6.0,,,,,,,
0.24827432846270206,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,30.0,47.0,,,,,,,
0.248297396663928,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,30.0,18.0,,,,,,,
0.2482985926028297,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,9.0,,,,,,,
0.2483136465473953,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,31.0,,,,,,,
0.2483138934511249,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,50.0,49.0,,,,,,,
0.2483373909891075,RF,All_features,,,,,,,,,,,,,,20.0,,5.0,0.3,2.0,50.0
0.2483515753655364,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,27.0,,,,,,,
0.24836256700702666,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,32.0,,,,,,,
0.2483734469962688,NMF->DT (MF),All_features,2.0,6.0,cd,5.0,3.0,23.0,0.7,,,,,,,,,,,,
0.2483752047669422,NMF->RF,All_features,2.0,6.0,cd,,,,,4.0,0.5,3.0,50.0,30.0,,,,,,,
0.2484066954532317,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,30.0,40.0,,,,,,,
0.248460552213494,Lasso,All_features,,,,,,,,,,,,,0.001,38.0,0.1,,,,
0.2484627402890396,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,2.0,30.0,16.0,,,,,,,
0.2484673026816249,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,3.0,30.0,38.0,,,,,,,
0.2484986469556777,RF,All_features,,,,,,,,,,,,,,20.0,,5.0,0.3,2.0,60.0
0.2485061955092216,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,2.0,50.0,39.0,,,,,,,
0.2485086265458171,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,5.0,,,,,,,
0.2485562311381758,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,2.0,,,,,,,
0.24858394897497124,RF,All_features,,,,,,,,,,,,,,36.0,,5.0,0.5,3.0,50.0
0.24861122605090424,RF,All_features,,,,,,,,,,,,,,20.0,,4.0,0.3,3.0,50.0
0.24861524729391715,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,3.0,50.0,37.0,,,,,,,
0.2486303467521315,RF,All_features,,,,,,,,,,,,,,24.0,,4.0,0.3,2.0,50.0
0.24864323027220944,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,18.0,,,,,,,
0.2486638124337584,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,22.0,,,,,,,
0.2486918936872712,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,37.0,,,,,,,
0.2487450823177961,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,5.0,,,,,,,
0.2487539917211217,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,30.0,22.0,,,,,,,
0.24875805971674006,RF,All_features,,,,,,,,,,,,,,49.0,,4.0,0.3,3.0,60.0
0.24876566621759244,NMF->DT (MF),All_features,1.0,5.0,cd,4.0,3.0,5.0,0.3,,,,,,,,,,,,
0.24878071408358826,RF,All_features,,,,,,,,,,,,,,43.0,,4.0,0.3,2.0,50.0
0.2488025258329848,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,24.0,,,,,,,
0.24881820386920755,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,15.0,,,,,,,
0.24882437994456585,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,50.0,17.0,,,,,,,
0.2488262742978236,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,30.0,32.0,,,,,,,
0.248888804578782,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,49.0,,,,,,,
0.2488986199404208,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,34.0,,,,,,,
0.24890858150880946,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,3.0,50.0,46.0,,,,,,,
0.24891375885663675,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,3.0,30.0,34.0,,,,,,,
0.2489409385428632,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,2.0,30.0,12.0,,,,,,,
0.2489550893378741,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,2.0,,,,,,,
0.2489631460120395,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,3.0,30.0,49.0,,,,,,,
0.2489709090478445,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,5.0,,,,,,,
0.2489893065975807,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,47.0,,,,,,,
0.2489931499661632,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,24.0,,,,,,,
0.24899690522755544,NMF->DT (MF),All_features,2.0,6.0,cd,6.0,4.0,18.0,0.7,,,,,,,,,,,,
0.2490135795945071,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,33.0,,,,,,,
0.24906544062892835,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,37.0,,,,,,,
0.24908658355659524,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,30.0,39.0,,,,,,,
0.2491023410896524,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,41.0,,,,,,,
0.2491057999371872,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,3.0,50.0,24.0,,,,,,,
0.2491527735953484,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,50.0,47.0,,,,,,,
0.24916256692518016,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,50.0,28.0,,,,,,,
0.24916282572639595,NMF->DT (MF),All_features,1.0,7.0,cd,4.0,3.0,11.0,0.5,,,,,,,,,,,,
0.2491656731177718,RF,All_features,,,,,,,,,,,,,,15.0,,5.0,0.5,2.0,60.0
0.2491792695707601,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,10.0,,,,,,,
0.2491928532775384,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,31.0,,,,,,,
0.2492010738233428,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,15.0,,,,,,,
0.2492041637123009,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,50.0,5.0,,,,,,,
0.2492048299613757,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,26.0,,,,,,,
0.24921952291699556,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,2.0,30.0,6.0,,,,,,,
0.24925145881055424,Lasso,Theory_features,,,,,,,,,,,,,0.01,15.0,1.0,,,,
0.24925472110501984,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,3.0,30.0,17.0,,,,,,,
0.2492744908977318,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,24.0,,,,,,,
0.2492758550248429,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.3,3.0,50.0,34.0,,,,,,,
0.24927645138653015,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,43.0,,,,,,,
0.2492864951743569,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,47.0,,,,,,,
0.2492943286189087,NMF->DT (MF),All_features,2.0,5.0,cd,5.0,2.0,33.0,0.5,,,,,,,,,,,,
0.2492982564074196,RF,Theory_features,,,,,,,,,,,,,,31.0,,5.0,0.3,2.0,50.0
0.2493101923239383,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,2.0,30.0,50.0,,,,,,,
0.2493149978106177,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,50.0,45.0,,,,,,,
0.2493214741480736,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,2.0,50.0,44.0,,,,,,,
0.24932211488343914,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,30.0,15.0,,,,,,,
0.2493404523604193,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,6.0,,,,,,,
0.2493423131825555,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,24.0,,,,,,,
0.24935140285416516,NMF->DT (MF),Theory_features,0.5,5.0,cd,4.0,2.0,43.0,0.5,,,,,,,,,,,,
0.24935501920164116,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,41.0,,,,,,,
0.2493610741971785,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,2.0,30.0,32.0,,,,,,,
0.2493643038978933,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,30.0,42.0,,,,,,,
0.24936783356784936,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,31.0,,,,,,,
0.2493744066489863,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,12.0,,,,,,,
0.24938363398508603,RF,All_features,,,,,,,,,,,,,,24.0,,4.0,0.3,2.0,60.0
0.24939078553602895,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,32.0,,,,,,,
0.24939370411947,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,30.0,32.0,,,,,,,
0.2494168119894555,NMF->DT (MF),All_features,1.0,7.0,cd,6.0,3.0,25.0,0.7,,,,,,,,,,,,
0.24941829056210826,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,27.0,,,,,,,
0.2494209213034992,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,3.0,50.0,16.0,,,,,,,
0.24943946320829055,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,30.0,6.0,,,,,,,
0.2494630696107784,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,3.0,50.0,5.0,,,,,,,
0.2494924175607529,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,18.0,,,,,,,
0.24949847251553744,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,33.0,,,,,,,
0.24951615653608145,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,2.0,,,,,,,
0.24952379401862795,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,41.0,,,,,,,
0.2495437033329554,NMF->DT (MF),All_features,2.0,6.0,cd,4.0,4.0,38.0,0.5,,,,,,,,,,,,
0.2495469669760848,RF,Theory_features,,,,,,,,,,,,,,49.0,,4.0,0.3,2.0,60.0
0.24956088360053644,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,31.0,,,,,,,
0.2495731689921365,NMF->DT (MF),All_features,2.0,7.0,cd,4.0,3.0,1.0,0.5,,,,,,,,,,,,
0.24958399392435804,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,2.0,50.0,17.0,,,,,,,
0.24958871249995776,NMF->DT (MF),All_features,1.0,7.0,cd,6.0,2.0,27.0,0.7,,,,,,,,,,,,
0.2496046620962034,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,42.0,,,,,,,
0.2496144234280691,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,30.0,15.0,,,,,,,
0.2496184348003451,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,3.0,50.0,6.0,,,,,,,
0.24961907715498616,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,33.0,,,,,,,
0.249625261305736,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,27.0,,,,,,,
0.2496315237504049,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,30.0,5.0,,,,,,,
0.24963658116490234,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,50.0,28.0,,,,,,,
0.2496459810013203,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,50.0,31.0,,,,,,,
0.24968042562318304,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,50.0,41.0,,,,,,,
0.2496817070488383,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,3.0,30.0,37.0,,,,,,,
0.2497463337069061,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,2.0,30.0,6.0,,,,,,,
0.2497463872762161,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,50.0,50.0,,,,,,,
0.2497485872722485,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,3.0,30.0,17.0,,,,,,,
0.2497626694374797,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,50.0,37.0,,,,,,,
0.24976586067174175,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,2.0,30.0,17.0,,,,,,,
0.2497796760537735,RF,All_features,,,,,,,,,,,,,,12.0,,5.0,0.3,2.0,60.0
0.24980189102989125,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,3.0,50.0,43.0,,,,,,,
0.2498026872586625,NMF->RF,All_features,1.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,39.0,,,,,,,
0.2498034992120991,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,1.0,,,,,,,
0.2498217860577689,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,30.0,9.0,,,,,,,
0.24982458797437415,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,3.0,30.0,44.0,,,,,,,
0.24985505706153416,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,33.0,,,,,,,
0.24985533540898566,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,18.0,,,,,,,
0.2498571233248864,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,40.0,,,,,,,
0.2498595825306968,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.3,2.0,30.0,22.0,,,,,,,
0.24986812185266435,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,3.0,50.0,14.0,,,,,,,
0.2498696515753808,RF,All_features,,,,,,,,,,,,,,48.0,,4.0,0.3,2.0,60.0
0.2498850511484865,NMF->RF,All_features,2.0,5.0,cd,,,,,4.0,0.5,3.0,50.0,12.0,,,,,,,
0.2498895889922239,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,3.0,50.0,41.0,,,,,,,
0.2498999216026798,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,50.0,14.0,,,,,,,
0.2499089610810984,NMF->DT (MF),All_features,2.0,6.0,cd,5.0,3.0,32.0,0.7,,,,,,,,,,,,
0.2499255386069006,RF,All_features,,,,,,,,,,,,,,27.0,,5.0,0.3,3.0,60.0
0.2499484858865497,RF,Theory_features,,,,,,,,,,,,,,49.0,,4.0,0.3,2.0,50.0
0.24995854298273776,NMF->RF,All_features,1.0,7.0,cd,,,,,4.0,0.5,2.0,30.0,5.0,,,,,,,
0.24995976008285034,RF,Theory_features,,,,,,,,,,,,,,49.0,,5.0,0.3,3.0,60.0
0.24996705642060565,RF,All_features,,,,,,,,,,,,,,43.0,,5.0,0.3,3.0,50.0
0.24997204012300714,RF,All_features,,,,,,,,,,,,,,20.0,,4.0,0.3,2.0,50.0
0.24998719237564615,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,50.0,33.0,,,,,,,
0.24998730764955904,RF,Theory_features,,,,,,,,,,,,,,31.0,,5.0,0.3,2.0,60.0
0.2499991154750909,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,2.0,50.0,20.0,,,,,,,
0.2500163722000502,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.3,2.0,50.0,34.0,,,,,,,
0.2500447349851046,NMF->DT (MF),All_features,2.0,6.0,cd,3.0,3.0,30.0,0.5,,,,,,,,,,,,
0.25005649855890794,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.5,2.0,50.0,32.0,,,,,,,
0.2500721984182461,NMF->RF,All_features,2.0,5.0,cd,,,,,5.0,0.5,2.0,30.0,20.0,,,,,,,
0.25007639146567723,DT (MF),All_features,,,,,,,,,,,,,,29.0,,3.0,0.3,4.0,
0.2500861490839726,NMF->RF,All_features,2.0,6.0,cd,,,,,5.0,0.5,2.0,30.0,12.0,,,,,,,
0.2500865699485908,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.3,3.0,30.0,6.0,,,,,,,
0.2500932791899948,NMF->RF,All_features,2.0,7.0,cd,,,,,4.0,0.3,3.0,50.0,30.0,,,,,,,
0.2501054862771219,NMF->RF,All_features,2.0,7.0,cd,,,,,5.0,0.5,2.0,30.0,6.0,,,,,,,
